#     BLOCK:   VELOCITY:   ACT_POFV:    AVE_POFV:        ERROR:
         177     6.54074   0.0226274 0.000625876 0.000277284
         177     6.89429  0.00251416 0.000256565 0.000159061
         178    0.176777 0.000523783  0.00679741 0.000708525
         178     0.53033   0.0292795   0.0672799  0.00246262
         178    0.883883    0.113242    0.149964  0.00347504
         178     1.23744    0.431073    0.277063  0.00500261
         178     1.59099      0.3656    0.340393    0.004694
         178     1.94454    0.391161    0.375788  0.00544177
         178      2.2981    0.279543    0.374985  0.00555096
         178     2.65165    0.340825    0.355345   0.0049861
         178      3.0052     0.31406    0.307216   0.0056373
         178     3.35876    0.255763    0.225786  0.00471431
         178     3.71231    0.155721    0.149601  0.00348564
         178     4.06586   0.0398075   0.0933275  0.00254304
         178     4.41942   0.0320031   0.0494669  0.00194534
         178     4.77297   0.0334173   0.0304718  0.00188649
         178     5.12652   0.0142993   0.0138941   0.0011369
         178     5.48008  0.00591875  0.00765459 0.000793452
         178     5.83363           0  0.00189886 0.000391594
         178     6.18718           0 0.000470227 0.000227653
         178     6.54074           0  0.00062236 0.000275749
         178     6.89429   0.0261891 0.000402253 0.000214762
         179    0.176777           0  0.00675943 0.000705584
         179     0.53033   0.0478737   0.0671715  0.00245125
         179    0.883883    0.143255    0.149927  0.00345583
         179     1.23744     0.34622    0.277449  0.00498956
         179     1.59099    0.337788    0.340379   0.0046678
         179     1.94454        0.37    0.375756  0.00541146
         179      2.2981    0.501103     0.37569  0.00556448
         179     2.65165    0.315579    0.355123  0.00496319
         179      3.0052    0.261891    0.306963  0.00561149
         179     3.35876    0.156035    0.225396  0.00470405
         179     3.71231    0.123456    0.149455  0.00346922
         179     4.06586   0.0802959   0.0932547  0.00252987
         179     4.41942   0.0554162   0.0495001  0.00193476
         179     4.77297   0.0595017    0.030634  0.00188291
         179     5.12652  0.00382361   0.0138378  0.00113194
         179     5.48008           0  0.00761182  0.00079017
         179     5.83363           0  0.00188825  0.00038955
         179     6.18718           0 0.000467601 0.000226396
         179     6.54074  0.00141421 0.000626784 0.000274244
         179     6.89429   0.0247749 0.000538414 0.000253071
         180    0.176777           0  0.00672188 0.000702663
         180     0.53033   0.0460929   0.0670544  0.00244043
         180    0.883883    0.194009    0.150171  0.00344529
         180     1.23744     0.32155    0.277694  0.00496785
         180     1.59099    0.353501    0.340452  0.00464244
         180     1.94454    0.325636    0.375477  0.00538856
         180      2.2981    0.536301    0.376582  0.00560465
         180     2.65165      0.1916    0.354214  0.00501807
         180      3.0052    0.289338    0.306865  0.00558117
         180     3.35876    0.243349    0.225496  0.00467898
         180     3.71231    0.150273     0.14946  0.00344995
         180     4.06586   0.0221036   0.0928594  0.00254651
         180     4.41942   0.0761056   0.0496479  0.00192965
         180     4.77297   0.0456739   0.0307175   0.0018743
         180     5.12652  0.00670442   0.0137982  0.00112634
         180     5.48008           0  0.00756953 0.000786911
         180     5.83363           0  0.00187776 0.000387527
         180     6.18718           0 0.000465003 0.000225154
         180     6.54074   0.0137755 0.000699832 0.000282281
         180     6.89429   0.0124137 0.000604387 0.000260122
         181    0.176777   0.0191705  0.00679066 0.000702138
         181     0.53033   0.0452548   0.0669339  0.00242991
         181    0.883883    0.174943    0.150308  0.00342898
         181     1.23744    0.361882    0.278159  0.00496213
         181     1.59099    0.410855    0.340841  0.00463305
         181     1.94454    0.330769     0.37523  0.00536444
         181      2.2981    0.365234    0.376519  0.00557404
         181     2.65165    0.203175     0.35338  0.00505926
         181      3.0052    0.361515    0.307167  0.00555849
         181     3.35876    0.251625     0.22564  0.00465535
         181     3.71231    0.151792    0.149473  0.00343092
         181     4.06586   0.0135136    0.092421   0.0025699
         181     4.41942   0.0354601   0.0495695  0.00192058
         181     4.77297   0.0534782   0.0308433  0.00186816
         181     5.12652   0.0189086   0.0138264  0.00112047
         181     5.48008  0.00204275    0.007539 0.000783156
         181     5.83363  0.00282843  0.00188301 0.000385422
         181     6.18718 0.000261891 0.000463881 0.000223912
         181     6.54074  0.00895669  0.00074545 0.000284384
         181     6.89429    0.016761  0.00069365 0.000273573
         182    0.176777   0.0178086  0.00685119 0.000700885
         182     0.53033   0.0280748   0.0667204  0.00242592
         182    0.883883    0.234026    0.150768  0.00344085
         182     1.23744    0.241202    0.277956  0.00493902
         182     1.59099    0.408341    0.341212  0.00462242
         182     1.94454    0.398232    0.375357  0.00533646
         182      2.2981    0.353187    0.376391  0.00554489
         182     2.65165    0.288814    0.353025  0.00504388
         182      3.0052    0.344021     0.30737  0.00553164
         182     3.35876    0.196104    0.225478   0.0046326
         182     3.71231    0.136812    0.149403  0.00341277
         182     4.06586   0.0360886   0.0921115  0.00257435
         182     4.41942   0.0738534    0.049703  0.00191466
         182     4.77297   0.0188562   0.0307774  0.00185906
         182     5.12652   0.0279176   0.0139038  0.00111699
         182     5.48008 0.000209513  0.00749873 0.000779888
         182     5.83363 0.000209513  0.00187382 0.000383414
         182     6.18718 0.000261891 0.000462771 0.000222685
         182     6.54074   0.0225227 0.000865105 0.000306963
         182     6.89429  0.00188562   0.0007002 0.000272148
         183    0.176777  0.00335221  0.00683207 0.000697316
         183     0.53033   0.0320555    0.066531  0.00242005
         183    0.883883    0.166039    0.150852  0.00342306
         183     1.23744    0.212446    0.277598  0.00492499
         183     1.59099    0.421121    0.341648  0.00461774
         183     1.94454    0.405408    0.375521  0.00530982
         183      2.2981    0.403889    0.376541  0.00551662
         183     2.65165    0.374871    0.353144  0.00501773
         183      3.0052    0.255868    0.307088  0.00550857
         183     3.35876      0.1828    0.225245  0.00461315
         183     3.71231    0.174629    0.149541   0.0033969
         183     4.06586   0.0866861   0.0920819  0.00256045
         183     4.41942   0.0504927   0.0497073   0.0019042
         183     4.77297    0.030327    0.030775   0.0018489
         183     5.12652 0.000680918   0.0138316  0.00111322
         183     5.48008  0.00157135  0.00746634 0.000776298
         183     5.83363  0.00141421  0.00187131 0.000381327
         183     6.18718   0.0234655 0.000588469 0.000254483
         183     6.54074  0.00104757 0.000866102 0.000305287
         183     6.89429 0.000261891 0.000697805 0.000270671
         184    0.176777 0.000733296  0.00679893 0.000694314
         184     0.53033   0.0688251   0.0665435  0.00240693
         184    0.883883    0.197676    0.151106   0.0034139
         184     1.23744    0.199299    0.277173  0.00491657
         184     1.59099    0.366072    0.341781  0.00459455
         184     1.94454    0.483032    0.376105  0.00531302
         184      2.2981    0.421174    0.376784  0.00549197
         184     2.65165    0.324902    0.352991  0.00499281
         184      3.0052    0.260372    0.306834  0.00548448
         184     3.35876    0.151373    0.224843  0.00460552
         184     3.71231     0.14755     0.14953  0.00337846
         184     4.06586   0.0821815   0.0920281   0.0025471
         184     4.41942   0.0295937    0.049598  0.00189698
         184     4.77297   0.0404884   0.0308277   0.0018396
         184     5.12652   0.0113661   0.0138182  0.00110725
         184     5.48008   0.0175991  0.00752141  0.00077403
         184     5.83363           0  0.00186114  0.00037939
         184     6.18718   0.0261891 0.000727603 0.000288639
         184     6.54074           0 0.000861395 0.000303665
         184     6.89429           0 0.000694012 0.000269227
         185    0.176777   0.0138279  0.00683692 0.000691599
         185     0.53033    0.103028   0.0667407  0.00240199
         185    0.883883    0.149854    0.151099  0.00339546
         185     1.23744    0.237116    0.276956  0.00489476
         185     1.59099     0.42484     0.34223   0.0045916
         185     1.94454     0.39069    0.376184  0.00528488
         185      2.2981    0.300704    0.376372  0.00547766
         185     2.65165    0.369424     0.35308  0.00496661
         185      3.0052    0.341244     0.30702  0.00545798
         185     3.35876    0.125132    0.224304  0.00461205
         185     3.71231    0.142836    0.149494  0.00336039
         185     4.06586    0.106328   0.0921054  0.00253451
         185     4.41942   0.0546305   0.0496252  0.00188692
         185     4.77297   0.0402265   0.0308786  0.00183036
         185     5.12652   0.0133041   0.0138154  0.00110127
         185     5.48008   0.0125708   0.0075487 0.000770327
         185     5.83363 0.000419026  0.00185334 0.000377419
         185     6.18718  0.00225227 0.000735844 0.000287197
         185     6.54074           0 0.000856739 0.000302059
         185     6.89429           0 0.000690261 0.000267798
         186    0.176777   0.0270272  0.00694547 0.000696348
         186     0.53033   0.0683013   0.0667491  0.00238909
         186    0.883883    0.218889    0.151464   0.0033967
