#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        7953    -5.43284    -5.45965  0.00143426
        7954    -5.42831    -5.45964  0.00143409
        7955    -5.42326    -5.45964  0.00143391
        7956    -5.41834    -5.45963  0.00143374
        7957    -5.41418    -5.45963  0.00143357
        7958    -5.40918    -5.45962  0.00143341
        7959    -5.40501    -5.45961  0.00143324
        7960    -5.40097    -5.45961  0.00143308
        7961    -5.39737     -5.4596  0.00143292
        7962    -5.39454    -5.45959  0.00143277
        7963     -5.3916    -5.45958  0.00143261
        7964    -5.38902    -5.45957  0.00143246
        7965    -5.38622    -5.45956  0.00143231
        7966     -5.3844    -5.45955  0.00143216
        7967    -5.38312    -5.45954  0.00143201
        7968    -5.38178    -5.45953  0.00143187
        7969    -5.38144    -5.45952  0.00143172
        7970    -5.38102    -5.45951  0.00143158
        7971    -5.38083     -5.4595  0.00143143
        7972    -5.38116     -5.4595  0.00143128
        7973    -5.38244    -5.45949  0.00143114
        7974     -5.3842    -5.45948  0.00143099
        7975    -5.38596    -5.45947  0.00143084
        7976    -5.38695    -5.45946  0.00143069
        7977    -5.38881    -5.45945  0.00143054
        7978     -5.3909    -5.45944  0.00143038
        7979     -5.3932    -5.45943  0.00143023
        7980    -5.39598    -5.45942  0.00143007
        7981    -5.39877    -5.45942  0.00142991
        7982    -5.40152    -5.45941  0.00142975
        7983    -5.40437     -5.4594  0.00142959
        7984    -5.40759     -5.4594  0.00142942
        7985    -5.41025    -5.45939  0.00142926
        7986    -5.41338    -5.45938  0.00142909
        7987     -5.4165    -5.45938  0.00142892
        7988    -5.41959    -5.45937  0.00142875
        7989    -5.42232    -5.45937  0.00142858
        7990    -5.42498    -5.45936  0.00142841
        7991    -5.42798    -5.45936  0.00142824
        7992    -5.43026    -5.45936  0.00142806
        7993    -5.43255    -5.45935  0.00142789
        7994    -5.43498    -5.45935  0.00142771
        7995    -5.43707    -5.45935  0.00142754
        7996    -5.43883    -5.45935  0.00142736
        7997    -5.44066    -5.45934  0.00142718
        7998    -5.44227    -5.45934  0.00142701
        7999    -5.44347    -5.45934  0.00142683
        8000    -5.44425    -5.45934  0.00142665
        8001    -5.44446    -5.45933  0.00142647
        8002    -5.44528    -5.45933   0.0014263
        8003    -5.44535    -5.45933  0.00142612
        8004    -5.44512    -5.45933  0.00142594
        8005    -5.44516    -5.45933  0.00142577
        8006    -5.44429    -5.45933  0.00142559
        8007     -5.4434    -5.45932  0.00142541
        8008    -5.44188    -5.45932  0.00142524
        8009    -5.44004    -5.45932  0.00142506
        8010    -5.43805    -5.45932  0.00142488
        8011    -5.43575    -5.45931  0.00142471
        8012    -5.43347    -5.45931  0.00142454
        8013    -5.43032    -5.45931  0.00142436
        8014    -5.42737     -5.4593  0.00142419
        8015    -5.42419     -5.4593  0.00142402
        8016    -5.42082    -5.45929  0.00142385
        8017    -5.41682    -5.45929  0.00142368
        8018    -5.41297    -5.45928  0.00142352
        8019    -5.40901    -5.45928  0.00142335
        8020    -5.40496    -5.45927  0.00142319
        8021    -5.40041    -5.45926  0.00142303
        8022    -5.39614    -5.45925  0.00142288
        8023    -5.39232    -5.45925  0.00142272
        8024    -5.38838    -5.45924  0.00142257
        8025    -5.38405    -5.45923  0.00142243
        8026    -5.38009    -5.45922  0.00142229
        8027    -5.37637    -5.45921  0.00142215
        8028    -5.37247     -5.4592  0.00142201
        8029    -5.36884    -5.45919  0.00142188
        8030    -5.36566    -5.45917  0.00142175
        8031    -5.36231    -5.45916  0.00142162
        8032    -5.35896    -5.45915   0.0014215
        8033    -5.35622    -5.45914  0.00142138
        8034    -5.35334    -5.45912  0.00142126
        8035    -5.35046    -5.45911  0.00142115
        8036    -5.34728     -5.4591  0.00142104
        8037    -5.34486    -5.45908  0.00142094
        8038    -5.34245    -5.45907  0.00142083
        8039    -5.34004    -5.45905  0.00142073
        8040    -5.33809    -5.45904  0.00142064
        8041    -5.33601    -5.45902  0.00142054
        8042    -5.33468    -5.45901  0.00142045
        8043    -5.33307    -5.45899  0.00142036
        8044    -5.33193    -5.45898  0.00142027
        8045    -5.33111    -5.45896  0.00142018
        8046     -5.3294    -5.45894   0.0014201
        8047    -5.32879    -5.45893  0.00142001
        8048    -5.32789    -5.45891  0.00141993
        8049    -5.32779    -5.45889  0.00141985
        8050    -5.32726    -5.45888  0.00141977
        8051    -5.32736    -5.45886  0.00141968
        8052     -5.3278    -5.45885   0.0014196
        8053    -5.32826    -5.45883  0.00141952
        8054    -5.32888    -5.45881  0.00141943
        8055    -5.33011     -5.4588  0.00141935
        8056    -5.33089    -5.45878  0.00141926
        8057    -5.33164    -5.45877  0.00141917
        8058     -5.3328    -5.45875  0.00141908
        8059    -5.33374    -5.45873  0.00141899
        8060    -5.33521    -5.45872   0.0014189
        8061    -5.33627     -5.4587   0.0014188
        8062     -5.3378    -5.45869   0.0014187
        8063    -5.33843    -5.45867  0.00141861
        8064    -5.33977    -5.45866  0.00141851
        8065    -5.34106    -5.45864  0.00141841
        8066    -5.34227    -5.45863   0.0014183
        8067    -5.34306    -5.45862   0.0014182
        8068    -5.34373     -5.4586   0.0014181
        8069    -5.34439    -5.45859  0.00141799
        8070    -5.34489    -5.45857  0.00141789
        8071    -5.34504    -5.45856  0.00141778
        8072    -5.34545    -5.45855  0.00141767
        8073    -5.34534    -5.45853  0.00141757
        8074    -5.34621    -5.45852  0.00141746
        8075    -5.34519     -5.4585  0.00141735
        8076    -5.34469    -5.45849  0.00141725
        8077    -5.34395    -5.45848  0.00141714
        8078    -5.34252    -5.45846  0.00141704
        8079    -5.34147    -5.45845  0.00141694
        8080    -5.33958    -5.45843  0.00141684
        8081    -5.33733    -5.45842  0.00141674
        8082    -5.33503     -5.4584  0.00141665
        8083    -5.33268    -5.45839  0.00141656
        8084    -5.33078    -5.45837  0.00141647
        8085    -5.32826    -5.45835  0.00141639
        8086    -5.32546    -5.45834  0.00141631
        8087      -5.323    -5.45832  0.00141623
        8088       -5.32     -5.4583  0.00141616
        8089    -5.31708    -5.45829   0.0014161
        8090    -5.31366    -5.45827  0.00141603
        8091    -5.31069    -5.45825  0.00141598
        8092    -5.30757    -5.45823  0.00141592
        8093    -5.30493    -5.45821  0.00141587
        8094    -5.30204    -5.45819  0.00141583
        8095    -5.29907    -5.45817  0.00141579
        8096    -5.29575    -5.45815  0.00141576
        8097    -5.29269    -5.45813  0.00141573
        8098    -5.29021    -5.45811  0.00141571
        8099    -5.28742    -5.45809  0.00141569
        8100    -5.28494    -5.45807  0.00141568
        8101    -5.28293    -5.45805  0.00141567
        8102    -5.28079    -5.45803  0.00141566
        8103    -5.27913      -5.458  0.00141566
        8104    -5.27721    -5.45798  0.00141566
        8105    -5.27623    -5.45796  0.00141566
        8106     -5.2747    -5.45794  0.00141567
        8107    -5.27396    -5.45791  0.00141568
        8108    -5.27297    -5.45789  0.00141569
        8109    -5.27202    -5.45787   0.0014157
        8110    -5.27127    -5.45785  0.00141571
        8111    -5.27147    -5.45782  0.00141572
        8112    -5.27096     -5.4578  0.00141573
        8113    -5.27125    -5.45778  0.00141575
        8114    -5.27174    -5.45775  0.00141576
        8115    -5.27227    -5.45773  0.00141577
        8116    -5.27256    -5.45771  0.00141578
        8117    -5.27334    -5.45769  0.00141579
        8118    -5.27432    -5.45766  0.00141579
        8119    -5.27536    -5.45764  0.00141579
        8120    -5.27736    -5.45762  0.00141579
        8121    -5.27942     -5.4576  0.00141579
        8122    -5.28167    -5.45757  0.00141578
        8123    -5.28398    -5.45755  0.00141577
        8124    -5.28634    -5.45753  0.00141575
        8125    -5.28904    -5.45751  0.00141573
        8126    -5.29178    -5.45749   0.0014157
        8127    -5.29532    -5.45747  0.00141567
        8128    -5.29859    -5.45745  0.00141563
        8129    -5.30128    -5.45743  0.00141558
        8130    -5.30459    -5.45741  0.00141554
        8131    -5.30791    -5.45739  0.00141548
        8132    -5.31168    -5.45738  0.00141542
        8133    -5.31498    -5.45736  0.00141535
        8134    -5.31917    -5.45734  0.00141528
        8135    -5.32318    -5.45733   0.0014152
        8136    -5.32715    -5.45731  0.00141512
        8137    -5.33152    -5.45729  0.00141503
        8138    -5.33613    -5.45728  0.00141494
        8139    -5.34038    -5.45727  0.00141484
        8140     -5.3444    -5.45725  0.00141473
        8141    -5.34925    -5.45724  0.00141462
        8142    -5.35401    -5.45723   0.0014145
        8143    -5.35899    -5.45721  0.00141438
        8144    -5.36403     -5.4572  0.00141425
        8145    -5.36898    -5.45719  0.00141412
        8146    -5.37413    -5.45718  0.00141398
        8147    -5.37919    -5.45717  0.00141384
        8148    -5.38476    -5.45716   0.0014137
        8149    -5.38993    -5.45715  0.00141355
        8150    -5.39515    -5.45715  0.00141339
        8151    -5.40012    -5.45714  0.00141324
        8152    -5.40544    -5.45713  0.00141308
        8153    -5.41006    -5.45713  0.00141292
        8154    -5.41502    -5.45712  0.00141275
        8155    -5.42078    -5.45712  0.00141259
        8156    -5.42672    -5.45711  0.00141242
        8157    -5.43223    -5.45711  0.00141225
        8158    -5.43759    -5.45711  0.00141208
        8159    -5.44326    -5.45711   0.0014119
        8160    -5.44831    -5.45711  0.00141173
        8161    -5.45408    -5.45711  0.00141156
        8162    -5.45964    -5.45711  0.00141139
        8163    -5.46544    -5.45711  0.00141121
        8164    -5.47054    -5.45711  0.00141104
        8165    -5.47569    -5.45711  0.00141087
        8166    -5.48069    -5.45711   0.0014107
        8167    -5.48539    -5.45712  0.00141053
        8168    -5.49021    -5.45712  0.00141037
        8169    -5.49482    -5.45713   0.0014102
        8170    -5.49921    -5.45713  0.00141004
        8171     -5.5032    -5.45714  0.00140988
        8172    -5.50723    -5.45714  0.00140972
        8173    -5.51052    -5.45715  0.00140956
        8174     -5.5138    -5.45716   0.0014094
        8175    -5.51661    -5.45716  0.00140925
        8176    -5.51924    -5.45717   0.0014091
        8177    -5.52137    -5.45718  0.00140895
        8178    -5.52285    -5.45719   0.0014088
        8179    -5.52456     -5.4572  0.00140865
        8180    -5.52606     -5.4572   0.0014085
        8181    -5.52628    -5.45721  0.00140836
        8182    -5.52659    -5.45722  0.00140821
        8183    -5.52624    -5.45723  0.00140806
        8184    -5.52567    -5.45724  0.00140792
        8185    -5.52521    -5.45725  0.00140777
        8186    -5.52411    -5.45725  0.00140762
        8187    -5.52238    -5.45726  0.00140747
        8188    -5.52034    -5.45727  0.00140732
        8189    -5.51817    -5.45728  0.00140717
        8190    -5.51588    -5.45728  0.00140701
        8191     -5.5135    -5.45729  0.00140686
        8192    -5.51061     -5.4573   0.0014067
        8193    -5.50798     -5.4573  0.00140654
        8194    -5.50519    -5.45731  0.00140639
        8195    -5.50182    -5.45731  0.00140622
        8196    -5.49865    -5.45732  0.00140606
        8197    -5.49512    -5.45732   0.0014059
        8198     -5.4917    -5.45733  0.00140573
        8199    -5.48813    -5.45733  0.00140557
        8200    -5.48489    -5.45734   0.0014054
        8201    -5.48185    -5.45734  0.00140523
        8202    -5.47876    -5.45734  0.00140506
        8203    -5.47577    -5.45734  0.00140489
        8204    -5.47306    -5.45735  0.00140472
        8205     -5.4705    -5.45735  0.00140455
        8206    -5.46781    -5.45735  0.00140438
        8207    -5.46545    -5.45735  0.00140421
        8208    -5.46282    -5.45735  0.00140404
        8209     -5.4607    -5.45735  0.00140387
        8210    -5.45908    -5.45735   0.0014037
        8211    -5.45736    -5.45735  0.00140353
        8212      -5.456    -5.45735  0.00140336
        8213    -5.45453    -5.45735  0.00140318
        8214    -5.45327    -5.45735  0.00140301
        8215    -5.45204    -5.45735  0.00140284
        8216    -5.45207    -5.45735  0.00140267
        8217    -5.45198    -5.45735   0.0014025
        8218    -5.45206    -5.45735  0.00140233
        8219    -5.45172    -5.45735  0.00140216
        8220    -5.45138    -5.45735  0.00140199
        8221    -5.45121    -5.45735  0.00140182
        8222    -5.45164    -5.45734  0.00140165
        8223    -5.45161    -5.45734  0.00140148
        8224    -5.45203    -5.45734  0.00140131
        8225    -5.45229    -5.45734  0.00140114
        8226    -5.45298    -5.45734  0.00140097
        8227    -5.45395    -5.45734   0.0014008
        8228    -5.45489    -5.45734  0.00140063
        8229    -5.45609    -5.45734  0.00140046
        8230    -5.45724    -5.45734  0.00140029
        8231    -5.45894    -5.45734  0.00140012
        8232    -5.46012    -5.45734  0.00139995
        8233    -5.46182    -5.45734  0.00139978
        8234    -5.46327    -5.45734  0.00139961
        8235    -5.46491    -5.45734  0.00139944
        8236    -5.46627    -5.45734  0.00139927
